WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2238.571910687913,-7931.896499621452,6831.028381708668,12130.582288573061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.9757819146853,-7872.910246003896,7264.115782274697,12090.527962509152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.0101753485415,-7879.012272240195,7013.128043786054,12131.319896140087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.5519780578588,-7941.61950845951,6502.748310893573,12169.094344269555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.370799943304,-7950.940185897373,6707.46793835973,12118.758215756205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2439.5140933411235,-7881.739185063742,7230.43170338055,12081.274340304655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.4473678406916,-7864.617748810977,7097.014140726822,12127.050712949123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.6792977666018,-7917.4125692144125,6577.023157718559,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.757790178989,-7944.704049194343,6631.963745589704,12159.013707520213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.4073107728136,-7883.70613857581,7185.102365625187,12099.133384124445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.532815877535,-7857.465190585279,7183.716557468958,12124.904945481414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.6218101527465,-7907.555449909622,6679.662368257328,12172.380050704485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2113.8715283717547,-7943.877034649496,6571.502276838098,12158.700783097838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.6201334738894,-7899.37471143898,7091.850887757646,12102.776718470659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.6415229608447,-7857.0181556961725,7222.697999799014,12113.371445342476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.091141830819,-7880.912170518896,6751.769095870149,12173.519989671708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.9484260020768,-7926.643839674454,6516.964020367149,12197.950446361358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.6221678998672,-7898.637103871954,7027.701381170915,12116.076006421568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.9921952476734,-7867.456420356802,7271.335395733762,12090.460907275785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.538919155469,-7892.356263680013,6862.790210579659,12149.804788804626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.997995733976,-7941.910081137429,6477.04380476997,12176.202199006344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.5843101244345,-7920.944144838351,6912.455786759351,12106.643570261427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.148602503372,-7863.969548221773,7284.344111006751,12093.903075921902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.5242105155244,-7873.781964037653,6956.913406480958,12138.919489254891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.8726005402327,-7929.23664203127,6508.6491714297745,12191.781364891693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.699175441167,-7918.954839581828,6831.676582297872,12157.31497494161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.7153139967104,-7848.9715276922625,7277.325663247784,12116.992427944235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.1033764008735,-7850.312632359581,7058.524436774784,12159.416038920408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.4440134100932,-7917.859604103519,6546.378916070333,12205.997074365268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.088942538374,-7941.060714848128,6698.504888833152,12143.948631757336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.583073089489,-7869.624539568966,7230.007020235899,12106.01772141668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.46089440118,-7851.474923071257,7133.60394640016,12139.187710188355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2103.835595111322,-7905.633199886465,6617.457463438209,12199.425661495408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.3631568387937,-7931.225947287792,6615.266992481589,12175.375184461498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.789105032576,-7866.160019178394,7183.09070862421,12114.44432907633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2400.2197265886934,-7841.371934577458,7214.606668306193,12133.44331186334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2117.1348830622296,-7892.557429380111,6695.621513798418,12199.000978350758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2099.5887636648135,-7927.403798985934,6534.688953720207,12193.569504448118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.95246791273,-7873.089059959539,7090.1745069234985,12129.196480416833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.581203529978,-7835.985164163729,7247.57549137777,12131.49871009573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.834522942844,-7871.32327214757,6785.1178985974675,12200.587952207085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.575237104325,-7927.292040263658,6499.172031780724,12212.970818635324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.6833946327442,-7891.03751075715,7002.645075636516,12149.916547526902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.558851785523,-7819.377818033436,7260.114820017197,12131.990448473745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.243590145539,-7846.1552078908935,6889.455841714841,12202.1302225745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.8883263931664,-7907.488394676256,6487.817345597428,12228.840557198591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.3579608628706,-7898.547696894133,6896.653103429449,12151.436466149864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.0281285081064,-7832.542995517611,7283.338282506262,12133.376256629976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.6262917073122,-7839.628498509944,6994.889020310524,12200.118565573523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.5374342843813,-7895.999598026228,6522.082569847414,12256.355554623075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.084131250874,-7896.558391637611,6796.62904699195,12216.681208214904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.1487124143496,-7844.881158456941,7271.335395733762,12156.443256907853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.7243590026333,-7836.141626374916,7067.174561878987,12194.910609115435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2045.4304868496047,-7869.356318635502,6540.299241578489,12238.138882891999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.5885987983465,-7905.387330697457,6662.563283749018,12168.960233802823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.9592037152297,-7834.97933566324,7218.8534997527,12122.669771035884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.981720326152,-7815.645076709399,7163.264711292352,12164.60164363404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2106.7413218905117,-7880.822763541075,6638.825731137483,12223.029103640212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2154.3058340914054,-7920.1171302935045,6591.73060557015,12199.112737073034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.8124739900204,-7855.677051028854,7152.290004764796,12151.771742316692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2374.7387379096435,-7817.209698821271,7206.04595017981,12162.299413955143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.0513045848975,-7861.309690631591,6707.624400570918,12221.151557105966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2090.9833420495206,-7902.369845195991,6522.596659969886,12230.002847910268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.4860779626465,-7846.669298013366,7067.934521190467,12174.749335616749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.7434942416544,-7805.922067871341,7262.707622374013,12172.424754193396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.4029940847154,-7847.205739880293,6813.01287567769,12235.926060190925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2070.8444202952887,-7909.790624355152,6487.347958963866,12236.462502057851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.8845603328423,-7875.391289638435,6963.238950161809,12173.02825129369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.549064344056,-7818.103768599483,7266.7979916093345,12153.73869582876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.3270587118936,-7837.0580478975835,6908.410121012941,12206.824088910114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2047.8444752507778,-7896.826612571074,6486.8115170969395,12249.068885930645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.828309753932,-7881.94035076384,6854.743582575748,12204.410100508941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2474.1145937579386,-7816.874422654441,7280.030224326876,12175.419887950407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.384271548304,-7820.473053511746,7011.5187181852725,12219.765748949738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2041.45187633656,-7884.980188009762,6507.0621975734475,12240.84344397109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.678803167201,-7900.112319006004,6745.532959167119,12188.473306712307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.653015095355,-7822.194137834805,7240.154712218608,12159.393687175952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.398760366292,-7804.871535881942,7072.226056125886,12196.31876901612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2063.3789376472164,-7873.401984381912,6553.218549873656,12238.60826952556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.6118578448127,-7906.862545831507,6653.957862133725,12223.744359462782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.148602503372,-7842.489521800223,7236.421970894572,12231.768635722237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.4092352878138,-7805.475032982235,7224.441435866527,12294.040595774723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2099.186432264618,-7834.822873452053,6663.233836082678,12271.308871663676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2122.2981360314056,-7901.632237628965,6534.331325808922,12221.486833272797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.8707589949086,-7855.587644051033,7135.906176079056,12208.098138344067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.4771978231906,-7780.798707103576,7273.995253323943,12216.033007625701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.0998571038076,-7835.605184507988,6733.4630171612525,12179.487905441274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2070.397385406183,-7885.159001965404,6465.063269741925,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2378.627941444867,-7834.800521707598,7018.134834544044,12135.969058986791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.0884479389724,-7784.218524005238,7259.533674661359,12162.388820932963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.5176395794915,-7816.114463342961,6813.325800100065,12208.433414510897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.5645423608476,-7873.692557059831,6469.243045955068,12249.828845242126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.1877522692384,-7879.459307129301,6938.875548705524,12189.479135212796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.750175088665,-7828.542033260112,7277.4821254589715,12161.49475115475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.219094064128,-7838.779132220642,6969.698604309393,12209.305132544654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.4109669221602,-7882.923827519874,6501.42955797071,12235.143749134988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.0946061723957,-7871.122106447471,6819.561936803096,12178.482076940785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.8638583259417,-7811.219431307249,7273.905846346122,12172.514161171219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.6115830673675,-7808.447814994791,7044.420486023484,12241.290478860197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2086.647103625191,-7866.607054067499,6554.738468496617,12286.463354404374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.6622249677453,-7868.909283746396,6766.990633844213,12235.881356702013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.299181258581,-7805.16210855986,7241.026430252366,12167.485018668775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.0235370425626,-7814.415730764357,7079.4903730738615,12178.660890896428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2103.8802986002324,-7870.473905858267,6570.541151826519,12236.104874146566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.2299536740725,-7885.583685110055,6598.659646351296,12207.494641243773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2467.744346588176,-7798.054253823073,7178.329787055229,12168.826123336092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.8124739900204,-7781.692776881788,7192.478441295439,12201.817298152126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.293214832928,-7861.734373776242,6660.037536625569,12241.066961415645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.919970979687,-7893.004464269217,6586.880277023349,12231.679228744415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.9299513018077,-7830.0172483941615,7157.028574589322,12173.296472227154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2450.824076035509,-7802.614009691955,7227.52597660136,12183.60062642105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.47972684857,-7840.589623521522,6746.158808011867,12231.634525255506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2106.6295631682356,-7897.877144560474,6493.0923572888805,12231.768635722237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.372284814392,-7850.714963759776,7021.91227935699,12158.991355775757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.389605449391,-7787.705396140265,7270.374270722184,12153.001088261735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.545654957969,-7826.440969281312,6890.3052080041425,12214.378978536008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2097.1077200302743,-7884.622560098477,6515.332343021911,12234.1379206345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2349.2577492305936,-7864.550693577611,6925.79977819917,12156.063277252111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.971603151751,-7810.861803395964,7320.30806783534,12138.606564832517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.6154320973674,-7819.891908155908,6990.664540608471,12189.836763124082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.7558656639894,-7878.475830373268,6524.764779182051,12228.035894398201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.6980483172,-7873.17846693736,6841.578405091573,12166.278024468187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2538.3758590669468,-7816.606201720978,7293.105994833231,12120.054616934613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.143956082339,-7816.181518576327,7087.246428399852,12165.629823878984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2161.994834184031,-7875.279530916158,6607.220364477678,12223.029103640212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.2967890854825,-7884.555504865111,6747.969299312747,12163.618166878006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.2564572401593,-7808.224297550238,7250.391811179139,12115.405454087908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.894127952353,-7806.458509738268,7211.075092682254,12155.035097007169,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.345671337327,-7861.7120220317875,6674.789687966071,12207.427586010408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.86355553431,-7889.875220045474,6693.408691097342,12162.947614544346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.1854980213047,-7829.011419893673,7209.108139170187,12079.307386792587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.9028432253413,-7812.515832485657,7175.17819108703,12115.628971532462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.5613808109024,-7848.0327544251395,6746.00234580068,12206.93584763239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.2670140584723,-7878.766403051187,6637.529329959075,12188.965045090325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.782259319098,-7851.541978304623,7115.051998502255,12112.432672075352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2551.6304435289435,-7818.908431399875,7277.571532436792,12121.976866957768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.570893474924,-7843.942385189818,6820.344247859031,12142.763989301204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.3359388513495,-7893.786775325153,6526.463511760654,12187.378071233998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.919421424797,-7847.585719536033,7027.857843382102,12136.796073531637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2505.7423121621982,-7804.491556226201,7273.615273668203,12120.389893101441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.0061614520746,-7838.26504209817,6918.378999040008,12149.536567871162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2150.0813543893523,-7896.781909082164,6527.178767583224,12168.379088446985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.007976056096,-7862.65079529891,6901.056397087145,12106.174183627867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.8025216820865,-7809.945381873296,7295.698797190046,12093.992482899725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.5522258940014,-7817.343809288002,7003.561497159183,12162.344117444054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2122.7004674316013,-7874.385461137947,6513.0524650874695,12190.820239880115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.17711248125,-7882.968531008784,6840.550224846629,12151.369410916497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.526437822156,-7815.68978019831,7323.884346948189,12108.051730162113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.1896767842386,-7792.466317709246,7069.4544398134285,12138.383047387964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.0969153758188,-7865.891798244929,6556.1913318862125,12185.969911333314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.9762215585974,-7878.542885606634,6699.376606866909,12171.642443137462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.7607599211647,-7827.647963481899,7235.058514482798,12109.30342785161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2474.427518180313,-7816.1591668318715,7186.778746459335,12139.098303210534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.154128212229,-7855.878216728952,6670.922836175303,12192.340158503075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.956811542131,-7886.298940932625,6608.226192978167,12157.627899363983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2488.7326346317095,-7832.297126328604,7173.479458508427,12109.348131340521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.8046110635532,-7794.768547388143,7228.777674290857,12147.524910870185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.211450959617,-7847.004574180195,6719.85080478797,12192.250751525255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.345616381838,-7895.485507903756,6515.935840122204,12173.922321071903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.1864602788046,-7842.131893888938,7083.044300442255,12126.40251235992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.5984692094885,-7795.081471810517,7277.996215581444,12134.896175252936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.675751528234,-7833.88410018493,6829.150835174422,12185.232303766288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.186267398151,-7889.4728886452785,6519.534470979509,12208.835745911092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.3216978695036,-7869.2222081687705,6983.377871916041,12132.035151962657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.613012982966,-7809.163070817361,7315.591849755269,12112.58913428654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.1043386583733,-7813.45460575278,6957.159275669966,12163.796980833647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.445773058626,-7869.758650035697,6506.481052217609,12198.196315550365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2451.762849302632,-7886.678920588365,6847.389858649953,12141.713457311806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.3204058790693,-7815.667428453855,7286.735747663468,12112.767948242183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.1274328383724,-7825.010457636173,7035.569195219183,12155.63859410746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.501171291014,-7883.393214153435,6538.19817759969,12214.423682024919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.203368211194,-7886.120126976983,6745.644717889395,12158.320803442099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.4778853032453,-7815.645076709399,7266.350956720228,12103.87195394897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.392712043847,-7821.992972134706,7094.756614536836,12115.830137232559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.2076019296173,-7875.860676271996,6577.201971674201,12199.246847539765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.1647130447286,-7891.305731690613,6664.530237261086,12170.413097192419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.064804204083,-7813.186384819315,7218.250002652408,12132.504538596218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.2165100832594,-7798.568343945545,7213.980819461444,12153.828102806581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.3008029819493,-7883.393214153435,6658.674080213796,12197.03402483869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.5642675834024,-7895.664321859399,6566.1155064243685,12197.212838794332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.5440332346,-7849.485617814734,7107.519460620816,12139.411227632909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.5197569751454,-7817.209698821271,7255.420953681583,12118.691160522838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.542768185469,-7855.565292306578,6729.752627581672,12159.326631942587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
